80
1, 7, 16.971523
7, 1, 16.971523
1, 2, 26.840962
2, 1, 26.840962
1, 5, 50.004655
5, 1, 50.004655
1, 3, 54.584571
3, 1, 54.584571
2, 1, 26.840962
1, 2, 26.840962
2, 7, 27.048701
7, 2, 27.048701
2, 8, 33.720709
8, 2, 33.720709
2, 3, 33.832800
3, 2, 33.832800
3, 9, 11.184743
9, 3, 11.184743
3, 2, 33.832800
2, 3, 33.832800
3, 8, 35.423153
8, 3, 35.423153
3, 1, 54.584571
1, 3, 54.584571
4, 10, 12.697184
10, 4, 12.697184
4, 6, 14.019012
6, 4, 14.019012
4, 8, 24.555826
8, 4, 24.555826
4, 5, 34.091572
5, 4, 34.091572
5, 6, 27.394627
6, 5, 27.394627
5, 7, 33.149783
7, 5, 33.149783
5, 4, 34.091572
4, 5, 34.091572
5, 10, 37.997420
10, 5, 37.997420
6, 10, 10.830673
10, 6, 10.830673
6, 4, 14.019012
4, 6, 14.019012
6, 5, 27.394627
5, 6, 27.394627
6, 8, 38.127063
8, 6, 38.127063
7, 1, 16.971523
1, 7, 16.971523
7, 2, 27.048701
2, 7, 27.048701
7, 5, 33.149783
5, 7, 33.149783
7, 4, 45.420008
4, 7, 45.420008
8, 4, 24.555826
4, 8, 24.555826
8, 10, 31.952149
10, 8, 31.952149
8, 2, 33.720709
2, 8, 33.720709
8, 3, 35.423153
3, 8, 35.423153
9, 3, 11.184743
3, 9, 11.184743
9, 2, 44.342100
2, 9, 44.342100
9, 8, 45.028249
8, 9, 45.028249
9, 1, 62.885004
1, 9, 62.885004
10, 6, 10.830673
6, 10, 10.830673
10, 4, 12.697184
4, 10, 12.697184
10, 8, 31.952149
8, 10, 31.952149
10, 5, 37.997420
5, 10, 37.997420
