100
1, 45.039358, 36.003104
2, 20.567234, 45.421237
3, 89.965099, 38.638990
4, 76.258554, 77.555464
5, 88.248631, 73.427111
6, 28.495022, 43.027785
7, 67.322599, 69.375257
8, 66.427990, 94.521349
9, 12.281499, 78.423260
10, 40.731842, 70.557186
11, 27.528695, 10.933424
12, 71.666974, 38.993066
13, 28.338438, 59.090473
14, 89.619886, 45.938005
15, 82.657889, 5.033999
16, 39.002651, 22.868758
17, 49.790294, 83.418906
18, 69.480519, 1.564469
19, 83.436900, 86.371087
20, 60.962969, 7.806905
21, 57.473716, 66.904259
22, 32.604217, 50.021132
23, 45.642460, 21.799380
24, 71.379558, 57.161573
25, 88.440505, 12.218915
26, 72.085567, 67.116623
27, 1.861277, 59.958555
28, 67.477647, 5.597616
29, 43.850882, 5.634302
30, 43.782018, 15.250064
31, 11.703682, 1.962107
32, 81.468169, 43.517555
33, 32.485544, 83.222148
34, 24.622811, 61.739017
35, 34.271322, 52.012942
36, 37.569214, 86.386822
37, 54.655379, 9.769792
38, 56.192015, 90.805220
39, 39.582223, 10.801669
40, 39.813088, 51.699676
41, 51.536722, 14.315602
42, 65.753054, 55.937057
43, 95.091520, 0.457962
44, 72.234851, 76.668200
45, 40.007975, 84.870923
46, 83.187134, 91.682127
47, 13.433834, 98.696827
48, 6.046677, 50.513310
49, 8.424705, 27.142162
50, 16.389832, 10.075051
51, 32.421992, 50.784883
52, 30.172678, 58.560913
53, 1.168099, 76.288710
54, 53.990509, 8.296265
55, 9.537269, 66.159619
56, 14.651486, 51.697901
57, 63.114121, 17.104802
58, 85.932041, 93.855786
59, 97.422163, 59.048318
60, 57.083843, 44.063468
61, 99.685021, 94.191893
62, 55.354157, 65.591382
63, 51.545845, 45.194571
64, 33.068207, 83.969742
65, 43.000180, 53.262350
66, 49.180625, 55.388707
67, 7.103708, 68.006553
68, 88.773922, 36.718991
69, 6.463359, 23.929061
70, 43.618496, 57.892349
71, 82.662951, 86.688705
72, 39.453468, 40.677676
73, 61.347488, 11.261514
74, 81.864074, 44.384584
75, 88.623504, 30.018440
76, 93.111163, 40.138685
77, 19.078465, 83.336356
78, 25.858225, 40.362866
79, 89.786568, 39.017594
80, 59.336186, 36.044889
81, 50.384008, 14.025536
82, 61.280959, 26.013019
83, 81.942224, 8.681510
84, 53.188917, 42.939734
85, 20.207510, 25.728278
86, 45.389347, 29.755538
87, 42.791092, 42.485841
88, 96.605275, 11.920726
89, 62.005505, 49.506692
90, 69.538995, 70.640723
91, 72.016461, 24.357337
92, 34.689519, 78.507008
93, 51.699042, 7.408958
94, 55.669463, 39.388343
95, 15.649522, 0.339412
96, 56.205605, 22.067689
97, 69.480329, 0.130057
98, 42.645554, 18.917967
99, 83.627042, 14.248405
100, 73.138707, 26.807600
