60000
1, 2561, 0.989821
2561, 1, 0.989821
1, 8351, 1.214507
8351, 1, 1.214507
1, 6975, 1.541669
6975, 1, 1.541669
2, 8058, 0.243541
8058, 2, 0.243541
2, 3049, 0.644507
3049, 2, 0.644507
2, 9012, 1.123637
9012, 2, 1.123637
3, 4230, 0.912041
4230, 3, 0.912041
3, 4570, 1.012178
4570, 3, 1.012178
3, 2804, 1.313420
2804, 3, 1.313420
4, 7699, 0.058861
7699, 4, 0.058861
4, 3235, 0.127429
3235, 4, 0.127429
4, 392, 0.755013
392, 4, 0.755013
5, 8333, 0.641887
8333, 5, 0.641887
5, 1532, 0.820884
1532, 5, 0.820884
5, 6396, 0.842658
6396, 5, 0.842658
6, 9891, 0.829300
9891, 6, 0.829300
6, 80, 0.955052
80, 6, 0.955052
6, 9251, 0.961841
9251, 6, 0.961841
7, 5024, 0.296572
5024, 7, 0.296572
7, 8346, 0.662364
8346, 7, 0.662364
7, 4188, 0.752549
4188, 7, 0.752549
8, 1751, 0.179719
1751, 8, 0.179719
8, 4432, 0.410241
4432, 8, 0.410241
8, 8614, 0.473859
8614, 8, 0.473859
9, 1296, 0.844974
1296, 9, 0.844974
9, 850, 0.847257
850, 9, 0.847257
9, 3358, 0.875414
3358, 9, 0.875414
10, 224, 0.182367
224, 10, 0.182367
10, 130, 0.492391
130, 10, 0.492391
10, 6796, 0.695678
6796, 10, 0.695678
11, 2868, 0.423639
2868, 11, 0.423639
11, 7776, 0.881574
7776, 11, 0.881574
11, 9981, 0.961010
9981, 11, 0.961010
12, 1082, 0.230652
1082, 12, 0.230652
12, 3313, 0.812412
3313, 12, 0.812412
12, 677, 0.872632
677, 12, 0.872632
13, 5368, 1.097620
5368, 13, 1.097620
13, 9150, 1.157280
9150, 13, 1.157280
13, 1137, 1.236261
1137, 13, 1.236261
14, 7681, 0.677839
7681, 14, 0.677839
14, 9642, 0.695107
9642, 14, 0.695107
14, 6586, 0.872896
6586, 14, 0.872896
15, 7536, 0.129792
7536, 15, 0.129792
15, 8078, 0.606228
8078, 15, 0.606228
15, 4100, 0.713793
4100, 15, 0.713793
16, 2695, 0.689462
2695, 16, 0.689462
16, 2913, 0.794236
2913, 16, 0.794236
16, 6399, 0.881559
6399, 16, 0.881559
17, 3034, 0.132726
3034, 17, 0.132726
17, 2692, 0.842693
2692, 17, 0.842693
17, 2877, 1.036343
2877, 17, 1.036343
18, 5400, 0.841717
5400, 18, 0.841717
18, 7219, 0.901329
7219, 18, 0.901329
18, 2417, 0.964167
2417, 18, 0.964167
19, 1239, 0.348958
1239, 19, 0.348958
19, 2290, 0.878862
2290, 19, 0.878862
19, 7220, 1.121557
7220, 19, 1.121557
20, 360, 0.401724
360, 20, 0.401724
20, 1362, 0.470430
1362, 20, 0.470430
20, 8238, 1.216697
8238, 20, 1.216697
21, 9656, 0.492532
9656, 21, 0.492532
21, 3618, 0.819596
3618, 21, 0.819596
21, 1907, 0.856809
1907, 21, 0.856809
22, 9148, 0.557356
9148, 22, 0.557356
22, 4222, 0.750783
4222, 22, 0.750783
22, 8399, 1.513952
8399, 22, 1.513952
23, 8994, 0.785309
8994, 23, 0.785309
23, 9535, 1.040557
9535, 23, 1.040557
23, 139, 1.140765
139, 23, 1.140765
24, 4219, 0.229358
4219, 24, 0.229358
24, 8541, 0.883451
8541, 24, 0.883451
24, 4451, 0.986609
4451, 24, 0.986609
25, 3659, 0.613066
3659, 25, 0.613066
25, 9786, 1.131116
9786, 25, 1.131116
25, 3402, 1.504737
3402, 25, 1.504737
26, 7113, 0.157832
7113, 26, 0.157832
26, 4467, 0.314276
4467, 26, 0.314276
26, 1785, 0.761524
1785, 26, 0.761524
27, 5564, 0.130537
5564, 27, 0.130537
27, 2228, 0.218237
2228, 27, 0.218237
27, 3413, 0.814695
3413, 27, 0.814695
28, 2378, 0.469280
2378, 28, 0.469280
28, 5467, 0.935821
5467, 28, 0.935821
28, 470, 0.937640
470, 28, 0.937640
29, 3410, 0.216886
3410, 29, 0.216886
29, 6425, 0.671210
6425, 29, 0.671210
29, 4900, 0.847099
4900, 29, 0.847099
30, 650, 0.333030
650, 30, 0.333030
30, 7822, 0.458327
7822, 30, 0.458327
30, 8430, 0.498232
8430, 30, 0.498232
31, 9007, 1.186157
9007, 31, 1.186157
31, 1486, 1.219080
1486, 31, 1.219080
31, 8991, 1.346736
8991, 31, 1.346736
32, 3828, 1.395579
3828, 32, 1.395579
32, 9727, 1.431723
9727, 32, 1.431723
32, 4716, 1.592827
4716, 32, 1.592827
33, 1093, 0.757202
1093, 33, 0.757202
33, 5625, 1.054951
5625, 33, 1.054951
33, 5554, 1.177910
5554, 33, 1.177910
34, 7588, 0.414200
7588, 34, 0.414200
34, 9338, 0.475314
9338, 34, 0.475314
34, 6565, 0.765161
6565, 34, 0.765161
35, 480, 0.458165
480, 35, 0.458165
35, 235, 0.466267
235, 35, 0.466267
35, 44, 0.545998
44, 35, 0.545998
36, 215, 0.349428
215, 36, 0.349428
36, 3640, 0.527968
3640, 36, 0.527968
36, 3789, 0.728911
3789, 36, 0.728911
37, 7943, 0.423350
7943, 37, 0.423350
37, 5128, 0.833180
5128, 37, 0.833180
37, 307, 0.926832
