20
0.124434, 19.685792, 10.831115
-13.812217, 20.887978, 10.566124
-17.545249, -2.855191, 11.159012
11.572398, -1.653005, 8.130005
5.101810, -22.991803, 9.296879
28.993213, -2.254098, 11.016020
46.165158, -3.155738, 9.329959
46.414027, 17.281421, 12.662143
46.662896, 39.221311, 13.226385
24.264706, 50.341530, 9.710535
2.613122, 51.543716, 12.972548
30.735294, 51.844262, 9.688198
2.364253, -42.527322, 15.998797
-25.509050, -46.734973, 9.995500
-17.545249, -44.631148, 3.235294
-9.830317, -43.128415, 4.813702
-31.730769, -41.325137, 5.307678
-38.450226, -25.396175, 14.129742
-20.531674, 50.341530, 11.299466
-42.183258, 49.139344, 11.712267
